id,Text,Spam
4180,two teams waiting for some players,0
4181,can send me a copy of da report,0
4182,swhrt how u deyhope ur ok tot about u 2daylove n misstake care,0
4183,ok da i already planned i wil pick you,0
4184,urgent please call 0906346330 your abta complimentary 4 spanish holiday or 10000 cash await collection sae tcs box 47 po19 2ez 150ppm 18,1
4185,sorry ill call later in meeting,0
4186,i just really need shit before tomorrow and i know you wont be awake before like 6,0
4187,im good have you registered to vote,0
4188,hmm ok ill stay for like an hour cos my eye is really sore,0
4189,dear got bus directly to calicut,0
4190,mm umma ask vava also to come tell him can play later together,0
4191,well the general price is ltgt oz let me know ifwhenhow much you want,0
4192,sorry ill call later,0
4193,each moment in a dayhas its own valuemorning brings hopeafternoon brings faithevening brings luvnight brings restwish u find them all todaygood morning,0
4194,ltgt w jetton ave if you forgot,0
4195,ok im coming home now,0
4196,can not use foreign stamps in this country,0
4197,double mins and txts 4 6months free bluetooth on orange available on sony nokia motorola phones call mobileupd8 on 08000839402 or call2optoutn9dx,1
4198,sorry its a lot of friendofafriend stuff im just now about to talk to the actual guy who wants to buy,0
4199,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates wwwgetzedcouk pobox 36504 w45wq norm150ptone 16,1
4200,want to funk up ur fone with a weekly new tone reply tones2u 2 this text wwwringtonescouk the original n best tones 3gbp network operator rates apply,1
4201,cmon babe make me horny turn me on txt me your fantasy now babe im hot sticky and need you now all replies cost 150 2 cancel send stop,1
4202,i will come tomorrow di,0
4203,wylie update my weed dealer carlos went to freedom and had a class with lunsford,0
4204,are you happy baby are you alright did you take that job i hope your fine i send you a kiss to make you smile from across the sea kiss kiss,0
4205,c movie is juz last minute decision mah juz watch 2 lar but i tot not interested,0
4206,how are you enjoying this semester take care brother,0
4207,important information 4 orange user 0796xxxxxx today is ur lucky day2 find out why log onto httpwwwurawinnercom theres a fantastic prizeawaiting you,1
4208,get the door im here,0
4209,lets use it next week princess,0
4210,or i go home first lar wait 4 me lor i put down my stuff first,0
4211,i want kfc its tuesday only buy 2 meals only 2 no gravy only 2 mark 2,0
4212,no dahe is stupid daalways sending like thisdon believe any of those messagepandy is a mental,0
4213,oi when you gonna ring,0
4214,missed call alert these numbers called but left no message 07008009200,1
4215,i attended but nothing is there,0
4216,ard 530 like dat lor we juz meet in mrt station then dun haf to come out,0
4217,no dear i was sleeping p,0
4218,er mw im filled tuth is aight,0
4219,will be office around 4 pm now i am going hospital,0
4220,actually im waiting for 2 weeks when they start putting ad,0
4221,anything lor if they all go then i go lor,0
4222,u free on sat rite u wan 2 watch infernal affairs wif me n darren n mayb xy,0
4223,plz note if anyone calling from a mobile co amp asks u to type ltgt or ltgt do not do so disconnect the callcoz it iz an attempt of terrorist to make use of the sim card no itz confirmd by nokia n motorola n has been verified by cnn ibn,0
4224,yo you around a friend of mines lookin to pick up later tonight,0
4225,stupid auto correct on my phone,0
4226,double eviction this week spiral and michael and good riddance to them,0
4227,the world suffers a lot not because of the violence of bad people but because of the silence of good people gud night,0
4228,ok thats cool its just off either raglan rd or edward rd behind the cricket ground gimme ring when ur closeby see you tuesday,0
4229,buy one egg for me daplease,0
4230,have you started in skye,0
4231,have you bookedthe hut and also your time off how are you by the way,0
4232,and several to you sir,0
4233,u really pig leh sleep so much my dad wake me up at 10 smth 2 eat lunch today,0
4234,im at home please call,0
4235,my love i hope your not doing anything drastic dont you dare sell your pc or your phone,0
4236,now only i reached home i am very tired now i will come tomorro,0
4237,freemsg our records indicate you may be entitled to 3750 pounds for the accident you had to claim for free reply with yes to this msg to opt out text stop,1
4238,u can win 100 of music gift vouchers every week starting now txt the word draw to 87066 tscs wwwidewcom skillgame 1winaweek age16 150ppermesssubscription,1
4239,life style garments account no please,0
4240,lol wtf random btw is that your lunch break,0
4241,sez hows u de arab boy hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx,0
4242,the lay man just to let you know you are missed and thought off do have a great day and if you can send me bimbo and ugos numbers ill appreciate safe,0
4243,detroit the home of snow enjoy it,0
4244,show ur colours euro 2004 241 offer get an england flag 3lions tone on ur phone click on the following service message for info,1
4245,okie,0
4246,aight im chillin in a friends room so text me when youre on the way,0
4247,is toshiba portege m100 gd,0
4248,well welp is sort of a semiobscure internet thing,0
4249,text pass to 69669 to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,1
4250,accordingly i repeat just text the word ok on your mobile phone and send,1
4251,loosu go to hospital de dont let it careless,0
4252,how much for an eighth,0
4253,omg joanna is freaking me out shes looked thru all my friends to find photos of me and then shes asking about stuff on my myspace which i havent even logged on in like a year,0
4254,send ur birthdate with month and year i will tel u ur life partners name and the method of calculation reply must,0
4255,juz now havent woke up so a bit blur blur can dad went out liao i cant cum now oso,0
4256,how about clothes jewelry and trips,0
4257,block breaker now comes in deluxe format with new features and great graphics from tmobile buy for just 5 by replying get bbdeluxe and take the challenge,1
4258,aah a cuddle would be lush id need lots of tea and soup before any kind of fumbling,0
4259,important information 4 orange user today is your lucky day2find out why log onto httpwwwurawinnercom theres a fantastic surprise awaiting you,1
4260,i am late i will be there at,0
4261,sad story of a man last week was my bday my wife didnt wish me my parents forgot n so did my kids i went to work even my colleagues did not wish,0
4262,are you plans with your family set in stone,0
4263,pls dont forget to study,0
4264,youll never believe this but i have actually got off at taunton wow,0
4265,den only weekdays got special price haiz cant eat liao cut nails oso muz wait until i finish drivin wat lunch still muz eat wat,0
4266,she just broke down a list of reasons why nobodys in town and i cant tell if shes being sarcastic or just faggy,0
4267,ltdecimalgt m but its not a common car here so its better to buy from china or asia or if i find it less expensive ill holla,0
4268,the greatest test of courage on earth is to bear defeat without losing heartgn tc,0
4269,sorry im stil fucked after last nite went tobed at 430 got up 4 work at 630,0
4270,hey so whats the plan this sat,0
4271,beauty sleep can help ur pimples too,0
4272,great hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,0
4273,natalja 25f is inviting you to be her friend reply yes440 or no440 see her wwwsmsacunat27081980 stop send stop frnd to 62468,1
4274,where to get those,0
4275,kind of just missed train cos of asthma attack nxt one in half hr so driving in not sure where to park,0
4276,ball is moving a lotwill spin in last so very difficult to bat,0
4277,haiyoh maybe your hamster was jealous of million,0
4278,can you please send me my auntys number,0
4279,im glad you are following your dreams,0
4280,ive reached home finally,0
4281,urgent important information for 02 user today is your lucky day 2 find out why log onto httpwwwurawinnercom there is a fantastic surprise awaiting you,1
4282,winner as a valued network customer you have been selected to receivea 900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only,1
4283,wn u r hurt by d prsn who s close 2 u do fight wit dem coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation gud eveb,0
4284,u can call now,0
4285,science tells that chocolate will melt under the sunlight please dont walk under the sunlight bcozi dont want to loss a sweet friend,0
4286,yes i come to nyc for audiitions and am trying to relocate,0
4287,i pocked you up there before,0
4288,congrats thats great i wanted to tell you not to tell me your score cos it might make me relax but its motivating me so thanks for sharing,0
4289,i wud never mind if u dont miss me or if u dont need me but u wil really hurt me wen u need me amp u dont tell me take care,0
4290,hey mr whats the name of that bill brison book the one about language and words,0
4291,okay good no problem and thanx,0
4292,for you information ikea is spelled with all caps that is not yelling when you thought i had left you you were sitting on the bed among the mess when i came in i said we were going after you got home from class please dont try and bullshit me it makes me want to listen to you less,0
4293,call me when ure done,0
4294,gwr,0
4295,you best watch what you say cause i get drunk as a motherfucker,0
4296,kit strip you have been billed 150p netcollex ltd po box 1013 ig11 oja,1
4297,hmv bonus special 500 pounds of genuine hmv vouchers to be won just answer 4 easy questions play now send hmv to 86688 more infowww100percentrealcom,1
4298,please call 08712402578 immediately as there is an urgent message waiting for you,1
4299,thesmszonecom lets you send free anonymous and masked messagesim sending this message from theredo you see the potential for abuse,1
4300,well done your 4 costa del sol holiday or 5000 await collection call 09050090044 now toclaim sae tcs pobox334 stockport sk38xh cost150pm max10mins,1
4301,hurt me tease me make me cry but in the end of my life when i die plz keep one rose on my grave and say stupid i miss u have a nice day bslvyl,0
4302,erm woodland avenue somewhere do you get the parish magazine his telephone number will be in there,0
4303,are there ta jobs available let me know please cos i really need to start working,0
4304,aiyar hard 2 type u later free then tell me then i call n scold n tell u,0
4305,yup im free,0
4306,good good billy mates all gone just been jogging again did enjoy concert,0
4307,yo come over carlos will be here soon,0
4308,awww dat is sweet we can think of something to do he he have a nice time tonight ill probably txt u later cos im lonely xxx,0
4309,i guess it is useless calling u 4 something important,0
4310,ha ha had popped down to the loo when you helloed me hello,0
4311,he dint tell anything he is angry on me that why you told to abi,0
4312,someone u know has asked our dating service 2 contact you cant guess who call 09058091854 now all will be revealed po box385 m6 6wu,1
4313,it so happens that there r 2waxsto do wat you want she can come and ill get her medical insurance and shell be able to deliver and have basic care im currently shopping for the right medical insurance for her so just give me til friday morning thats when ill see the major person that can guide me to the right insurance,0
4314,i keep ten rs in my shelf buy two egg,0
4315,i wasnt well babe i have swollen glands at my throat what did you end up doing,0
4316,is ur changes 2 da report big cos ive already made changes 2 da previous report,0
4317,captain is in our room,0
4318,i cant speak bcaz mobile have problem i can listen you but you cannt listen my voice so i calls you later,0
4319,hiya stu wot u up 2im in so much truble at home at moment evone hates me even u wot the hell av i done now y wont u just tell me text bck please luv dan,0
4320,si will take mokka players only,0
4321,are you still playing with gautham,0
4322,hey mr and i are going to the sea view and having a couple of gays i mean games give me a bell when ya finish,0
4323,k jason says hes gonna be around so ill be up there around ltgt,0
4324,sorry i will be able to get to you see you in the morning,0
4325,aight well keep me informed,0
4326,i am not having her number sir,0
4327,am only searching for good dual sim mobile pa,0
4328,that seems unnecessarily hostile,0
4329,dude got a haircut now its breezy up there,0
4330,congrats 2 mobile 3g videophones r yours call 09061744553 now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,1
4331,1appledayno doctor 1tulsi leafdayno cancer 1lemondayno fat 1cup milkdayno bone problms 3 litres watrdayno diseases snd ths 2 whom u care,0
4332,i thought we were doing a king of the hill thing there,0
4333,nope ill come online now,0
4334,also tell him i said happy birthday,0
4335,y bishan lei i tot say lavender,0
4336,boo what time u get out u were supposed to take me shopping today,0
4337,now u sound like manky scouse boy stevelike i is travelling on da bus homewot has u inmind 4 recreation dis eve,0
4338,fyi im taking a quick shower be at epsilon in like ltgt min,0
4339,on a tuesday night r u 4 real,0
4340,yes when is the appt again,0
4341,just got outta class gonna go gym,0
4342,i want to sent ltgt mesages today thats y sorry if i hurts,0
4343,all write or wat,0
4344,ha i wouldnt say that i just didnt read anything into way u seemed i dont like 2 be judgementali save that for fridays in the pub,0
4345,its a valentine game send dis msg to all ur friends if 5 answers r d same then someone really loves u ques which colour suits me the best,0
4346,hidid you asked to waheeda fathima about leave,0
4347,enjoy urself tmr,0
4348,you still around i could use a half8th,0
4349,u 447801259231 have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09058094597,1
4350,you give us back my id proof and ltgt rs we wont allow you to work we will come to your home within days,0
4351,bot notes oredi cos i juz rem i got,0
4352,yes rent is very expensive so its the way we save,0
4353,night has ended for another day morning has come in a special way may you smile like the sunny rays and leaves your worries at the blue blue bay gud mrng,0
4354,hows the pain deary r u smiling,0
4355,fun fact although you would think armand would eventually build up a tolerance or some shit considering how much he smokes he gets fucked up in like 2 hits,0
4356,important information 4 orange user 0789xxxxxxx today is your lucky day2find out why log onto httpwwwurawinnercom theres a fantastic surprise awaiting you,1
4357,sorry i cant help you on this,0
4358,great so should i send you my account number,0
4359,hellogorgeous hows u my fone was on charge lst nitw wen u texd me hopeu ad a nice wkend as im sure u did lookin 4ward 2 cin u 2mrw luv jaz,0
4360,our dating service has been asked 2 contact u by someone shy call 09058091870 now all will be revealed pobox84 m26 3uz 150p,1
4361,only send me the contents page,0
4362,night sweet sleep well ive just been to see the exorcism of emily rose and may never sleep again hugs and snogs,0
4363,dont think about what u have got think about how to use it that you have got good ni8,0
4364,i cant right this second gotta hit people up first,0
4365,evry emotion dsnt hav wordsevry wish dsnt hav prayrs if u smiled world is wit uothrwise even d drop of tear dsnt lik 2 stay wit uso b happy good morning keep smiling,0
4366,so what about you what do you remember,0
4367,ujhhhhhhh computer shipped out with address to sandiago and parantella lane wtf poop,0
4368,mm yes dear look how i am hugging you both p,0
4369,i like dis sweater fr mango but no more my size already so irritating,0
4370,1 i dont have her number and 2 its gonna be a massive pain in the ass and id rather not get involved if thats possible,0
4371,anytime lor,0
4372,do you want a new video handset 750 any time any network mins unlimited text camcorder reply or call now 08000930705 for del sat am,1
4373,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng,0
4374,ur balance is now 600 next question complete the landmark big a bob b barry or c ben text a b or c to 83738 good luck,1
4375,me fineabsolutly fine,0
4376,k and youre sure i dont have to have consent forms to do it v,0
4377,ur tonexs subscription has been renewed and you have been charged 450 you can choose 10 more polys this month wwwclubzedcouk billing msg,1
4378,if you dont your prize will go to another customer tc at wwwtcbiz 18 150pmin polo ltd suite 373 london w1j 6hl please call back if busy,1
4379,how much is torch in 9ja,0
4380,doing nothing then u not having dinner w us,0
4381,how are you just checking up on you,0
4382,done it but internet connection v slow and cant send it will try again later or first thing tomo,0
4383,mathews or tait or edwards or anderson,0
4384,yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for by the way who is this dont know number joke,0
4385,no need lar i go engin cos my sis at arts today,0
4386,thanks honey but still havent heard anything i will leave it a bit longer so not 2 crowd him and will try later great advice thanks hope cardiff is still there,0
4387,do you want a new nokia 3510i colour phone delivered tomorrow with 200 free minutes to any mobile 100 free text free camcorder reply or call 8000930705,1
4388,im on the snowboarding trip i was wondering if your planning to get everyone together befor we goa meet and greet kind of affair cheers,0
4389,sim watching it in live,0
4390,see you then were all christmassy here,0
4391,k im ready ltgt,0
4392,do you know why god created gap between your fingers so that one who is made for you comes amp fills those gaps by holding your hand with love,0
4393,the greatest test of courage on earth is to bear defeat without losing heartgn tc,0
4394,what are your new years plans,0
4395,recpt 13 you have ordered a ringtone your order is being processed,1
4396,baaaaaaaabe wake up i miss you i crave you i need you,0
4397,only just got this message not ignoring you yes i was shopping that is,0
4398,dear why you mood off i cant drive so i brother to drive,0
4399,when did dad get back,0
4400,can you tell shola to please go to college of medicine and visit the academic department tell the academic secretary what the current situation is and ask if she can transfer there she should ask someone to check sagamu for the same thing and lautech its vital she completes her medical education in nigeria its less expensive much less expensive unless she will be getting citizen rates in new zealand,0
4401,yes just finished watching days of our lives i love it,0
4402,juz go google n search 4 qet,0
4403,many times we lose our best ones bcoz we are,0
4404,good friends care for each other close friends understand each other and true friends stay forever beyond words beyond time gud ni8,0
4405,just getting back home,0
4406,sorry ill call later ltgt mins,0
4407,dun need to use dial up juz open da browser n surf,0
4408,as one of our registered subscribers u can enter the draw 4 a 100 gb gift voucher by replying with enter to unsubscribe text stop,1
4409,awesome plan to get here any time after like ltgt ill text you details in a wee bit,0
4410,take care and sleep wellyou need to learn to change in lifeyou only need to get convinced on thati will wait but no more conversations between usget convinced by that timeyour family is over for you in many sensesrespect them but not overemphasiseor u have no role in my life,0
4411,for your chance to win a free bluetooth headset then simply reply back with adp,1
4412,you also didnt get na hi hi hi hi hi,0
4413,ya but it cant display internal subs so i gotta extract them,0
4414,if i said anything wrong sorry de,0
4415,sad story of a man last week was my bday my wife didnt wish me my parents forgot n so did my kids i went to work even my colleagues did not wish,0
4416,how stupid to say that i challenge godyou dont think at all on what i write instead you respond immed,0
4417,yeah i should be able to ill text you when im ready to meet up,0
4418,v skint too but fancied few bevieswaz gona go meet othrs in spoon but jst bin watchng planet earthsofa is v comfey if i dont make it hav gd night,0
4419,says that hes quitting at least5times a day so i wudnt take much notice of that nah she didnt mind are you gonna see him again do you want to come to taunton tonight u can tell me all about,0
4420,when you get free call me,0
4421,how have your little darlings been so far this week need a coffee run tomocant believe its that time of week already,0
4422,ok i msg u b4 i leave my house,0
4423,still at west coast haiz ll take forever to come back,0
4424,mmm fuck merry christmas to me,0
4425,alright thanks for the advice enjoy your night out ima try to get some sleep,0
4426,update your face book status frequently,0
4427,just now saw your messageit k da,0
4428,was it something u ate,0
4429,so what did the bank say about the money,0
4430,aiyar dun disturb u liao thk u have lots 2 do aft ur cupboard come,0
4431,hey they r not watching movie tonight so ill prob b home early,0
4432,yar lor how u noe u used dat route too,0
4433,2mro i am not coming to gym machan goodnight,0
4434,dont think you need yellow card for uk travel ask someone that has gone before if you do its just ltgt bucks,0
4435,can u look 4 me in da lib i got stuff havent finish yet,0
4436,sounds great im going to sleep now have a good night,0
4437,dont b floppy b snappy happy only gay chat service with photo upload call 08718730666 10pmin 2 stop our texts call 08712460324,1
4438,housemaid is the murderer coz the man was murdered on ltgt th january as public holiday all govtinstituitions are closedincluding post officeunderstand,0
4439,how come u got nothing to do,0
4440,nothing will ever be easy but dont be looking for a reason not to take a risk on life and love,0
4441,i want to grasp your pretty booty,0
4442,ive got it down to a tea not sure which flavour,0
4443,im going 2 orchard now laready me reaching soon u reaching,0
4444,dear i am not denying your words please,0
4445,you know my old dom i told you about yesterday his name is roger he got in touch with me last night and wants me to meet him today at 2 pm,0
4446,come back to tampa ffffuuuuuuu,0
4447,2 celebrate my bday y else,0
4448,merry christmas to u too annie,0
4449,please tell me you have some of that special stock you were talking about,0
4450,i sent them do you like,0
4451,urgent ur awarded a complimentary trip to eurodisinc trav acoentry41 or 1000 to claim txt dis to 87121 186150morefrmmob shracomorsglsuplt10 ls1 3aj,1
4452,awesome be there in a minute,0
4453,and that is the problem you walk around in julianaland oblivious to what is going on around you i say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do its not that you dont know why im upsetits that you dont listen when i tell you what is going to upset me then you want to be surprised when im mad,0
4454,ive told you everything will stop just dont let her get dehydrated,0
4455,or i guess ltgt min,0
4456,im home ard wat time will u reach,0
4457,storming msg wen u lift d phne u say hello do u knw wt is d real meaning of hello its d name of a girl yes and u knw who is dat girl margaret hello she is d girlfrnd f grahmbell who invnted telphone moralone can 4get d name of a person bt not his girlfrnd g o o d n i g h t,0
4458,if you want to mapquest it or something look up usf dogwood drive thats the tiny street where the parking lot is,0
4459,aight should i just plan to come up later tonight,0
4460,die i accidentally deleted e msg i suppose 2 put in e sim archive haiz i so sad,0
4461,welcome to ukmobiledate this msg is free giving you free calling to 08719839835 future mgs billed at 150p daily to cancel send go stop to 89123,1
4462,this is wishing you a great day moji told me about your offer and as always i was speechless you offer so easily to go to great lengths on my behalf and its stunning my exam is next friday after that i will keep in touch more sorry,0
4463,thanks again for your reply today when is ur visa coming in and r u still buying the gucci and bags my sister things are not easy uncle john also has his own bills so i really need to think about how to make my own money later sha,0
4464,sorry i flaked last night shits seriously goin down with my roommate what you up to tonight,0
4465,he said i look pretty wif long hair wat but i thk hes cutting quite short 4 me leh,0
4466,ranjith cal drpd deeraj and deepak 5min hold,0
4467,cheers for callin babesozi culdnt talkbut i wannatell u details later wenwecan chat properly x,0
4468,hey u still at the gym,0
4469,she said do u mind if i go into the bedroom for a minute ok i sed in a sexy mood she came out 5 minuts latr wid a caken my wife,0
4470,much better now thanks lol,0
4471,nothing smsing u n xy lor sorry lor da guys neva c u in person but they sort of know u lor so u wan 2 meet them xy ask me 2 bring u along 4 our next meeting,0
4472,lemme know when i can swing by and pick up im free basically any time after 1 all this semester,0
4473,wa u so efficient gee thanx,0
4474,3 you have received your mobile content enjoy,1
4475,s but not able to sleep,0
4476,want explicit sex in 30 secs ring 02073162414 now costs 20pmin,1
4477,we will meet soon princess ttyl,0
4478,ill pick you up at about 515pm to go to taunton if you still want to come,0
4479,oh only 4 outside players allowed to play know,0
4480,i anything lor,0
4481,erutupalam thandiyachu,0
4482,y cant u try new invention to flyim not joking,0
4483,noits ful of song lyrics,0
4484,what do u reckon as need 2 arrange transport if u cant do it thanks,0
4485,true lov n care wil nevr go unrecognized though somone often makes mistakes when valuing it but they will definitly undrstnd once when they start missing it,0
4486,shopping eh ger i toking abt syd lehhaha,0
4487,what not under standing,0
4488,have good weekend,0
4489,miss call miss call khelate kintu opponenter miss call dhorte lage thats d rule one with great phone receiving quality wins,0
4490,call me when you get the chance plz lt3,0
4491,the new deus ex game comin early next yr,0
4492,my computer just fried the only essential part we dont keep spares of because my fucking idiot roommates looovvve leaving the thing running on full ltgt 7,0
4493,my friend shes studying at warwick weve planned to go shopping and to concert tmw but it may be canceled havnt seen for ages yeah we should get together sometime,0
4494,probably a couple hours tops,0
4495,lol grins im not babe but thanks for thinking of me,0
4496,man this bus is so so so slow i think youre gonna get there before me,0
4497,hope this text meets you smiling if not then let this text give you a reason to smile have a beautiful day,0
4498,in case you wake up wondering where i am i forgot i have to take care of something for grandma today should be done before the parade,0
4499,ok,0
4500,latest nokia mobile or ipod mp3 player 400 proze guaranteed reply with win to 83355 now norcorp ltd150mtmsgrcvd18,1
4501,sms services for your inclusive text credits pls goto wwwcomuknet login 3qxj9 unsubscribe with stop no extra charge help 08702840625comuk 220cm2 9ae,1
4502,nvm take ur time,0
4503,so wats da decision,0
4504,wot is u up 2 then bitch,0
4505,stupidits not possible,0
4506,she told to hr that he want posting in chennaibecause im working here,0
4507,mobile club choose any of the top quality items for your mobile 7cfca1a,1
4508,when are you guys leaving,0
4509,he neva grumble but i sad lor hee buy tmr lor aft lunch but we still meetin 4 lunch tmr a not neva hear fr them lei got a lot of work ar,0
4510,not able to do anything,0
4511,takin linear algebra today,0
4512,this weekend is fine an excuse not to do too much decorating,0
4513,sorry i missed you babe i was up late and slept in i hope you enjoy your driving lesson boytoy i miss you too teasing kiss,0
4514,now project pa after that only i can come,0
4515,money i have won wining number 946 wot do i do next,1
4516,sure whenever you show the fuck up gt,0
4517,that was random saw my old roomate on campus he graduated,0
4518,congrats 2 mobile 3g videophones r yours call 09061744553 now videochat wid ur mates play java games dload polyh music noline rentl bx420 ip4 5we 150pm,1
4519,men always needs a beautiful intelligent caring loving adjustable cooperative wife but the law allows only one wife,0
4520,that sucks so what do you got planned for your yo valentine i am your yo valentine arent i,0
4521,just got part nottingham 3 hrs 63miles good thing i love my man so much but only doing 40mph hey ho,0
4522,what to think no one saying clearly ok leave no need to ask her i will go if she come or not,0
4523,hi good mornin thanku wish u d same,0
4524,do u want 2 meet up 2morro,0
4525,actually i decided i was too hungry so i havent left yet v,0
4526,ive sent my part,0
4527,cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor then he started guessing who i was wif n he finally guessed darren lor,0
4528,i want some cock my hubbys away i need a real man 2 satisfy me txt wife to 89938 for no strings action txt stop 2 end txt rec 150ea otbox 731 la1 7ws,1
4529,understand his loss is my gain so do you work school,0
4530,how are u i have missed u i havent been up 2 much a bit bored with the holiday want 2 go bak 2 college sad isnt itxx,0
4531,hiya probably coming home weekend after next,0
4532,dont forget though that i love you and i walk beside you watching over you and keeping your heart warm,0
4533,i wish things were different i wonder when i will be able to show you how much i value you pls continue the brisk walks no drugs without askin me please and find things to laugh about i love you dearly,0
4534,ok both our days so what are you making for dinner tonite am i invited,0
4535,gr8 new service live sex video chat on your mob see the sexiest dirtiest girls live on ur phone 4 details text horny to 89070 to cancel send stop to 89070,1
4536,i have no money 4 steve mate,0
4537,im late tellmiss im on my way,0
4538,never blame a day in ur life good days give u happiness bad days give u experience both are essential in life all are gods blessings good morning,0
4539,normally i use to drink more water daily,0
4540,dare i ask any luck with sorting out the car,0
4541,partys at my place at usf no charge but if you can contribute in any way it is greatly appreciated and yeah we got room for one more,0
4542,urgh coach hot smells of chip fat thanks again especially for the duvet not a predictive text word,0
4543,hiya how was last night ive been naughty and bought myself clothes and very little ready for more shopping tho what kind of time do you wanna meet,0
4544,freemsg hi baby wow just got a new cam moby wanna c a hot pic or fancy a chatim w8in 4utxt rply chat to 82242 hlp 08712317606 msg150p 2rcv,1
4545,ive been trying to reach him without success,0
4546,when you and derek done with class,0
4547,never y lei i v lazy got wat dat day send me da url cant work one,0
4548,never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes always remember a stupid friend is here to share bslvyl,0
4549,hey mate spoke to the mag people were on the is deliver by the end of the month deliver on the 24th sept talk later,0
4550,hope you are having a good week just checking in,0
4551,haha my friend tyler literally just asked if you could get him a dubsack,0
4552,hey do u fancy meetin me at 4 at cha hav a lil beverage on me if not txt or ring me and we can meet up l8r quite tired got in at 3 vpist love pete x x x,0
4553,great have a safe trip dont panic surrender all,0
4554,symptoms when u are in love 1u like listening songs 2u get stopped where u see the name of your beloved 3u wont get angry when your,0
4555,sun ah thk mayb can if dun have anythin on thk have to book e lesson e pilates is at orchard mrt u noe hor,0
4556,try to do something dear you read something for exams,0
4557,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,0
4558,gettin rdy to ship comp,0
4559,i am in hospital da i will return home in evening,0
4560,piss is talking is someone that realise u that point this at is itnow read it backwards,0
4561,think da you wil do,0
4562,im awake oh whats up,0
4563,good afternoon my boytoy how goes that walking here and there day did you get that police abstract are you still out and about i wake and miss you babe,0
4564,how much u trying to get,0
4565,come around ltdecimalgt pm vikkyim otside nw il come by tht time,0
4566,tell me again what your address is,0
4567,honeybee said im d sweetest in d world god laughed amp said waitu havnt met d person reading this msg moral even god can crack jokes gmgngegn,0
4568,should i buy him a blackberry bold 2 or torch should i buy him new or used let me know plus are you saying i should buy the ltgt g wifi ipad and what are you saying about the about the ltgt g,0
4569,but you were together so you should be thinkin about him,0
4570,hiya hows it going in sunny africa hope u r avin a good time give that big old silver back a big kiss from me,0
4571,at what time should i come tomorrow,0
4572,wanna have a laugh try chitchat on your mobile now logon by txting the word chat and send it to no 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd,1
4573,cha quiteamuzing thatscool babeprobpop in cu satthen hunny 4brekkie love jen xxx psxtra lrg portions 4 me please,0
4574,omg how did u know what i ate,0
4575,urgent this is the 2nd attempt to contact uu have won 1000call 09071512432 b4 300603tcsbcm4235wc1n3xxcallcost150ppmmobilesvary max7 50,1
4576,but your not here,0
4577,not directly behind abt 4 rows behind,0
4578,congratulations ur awarded 500 of cd vouchers or 125gift guaranteed free entry 2 100 wkly draw txt music to 87066,1
4579,had your contract mobile 11 mnths latest motorola nokia etc all free double mins text on orange tariffs text yes for callback no to remove from records,1
4580,urgent call 09066350750 from your landline your complimentary 4 ibiza holiday or 10000 cash await collection sae tcs po box 434 sk3 8wp 150 ppm 18,1
4581,no plans yet what are you doing,0
4582,hi my engagement has been fixd on ltgt th of next month i know its really shocking bthmm njan vilikkamt ws al of a sudn,0
4583,not course only maths one day one chapter with in one month we can finish,0
4584,wow didnt think it was that common i take it all back ur not a freak unless u chop it off,0
4585,for ur chance to win a 250 wkly shopping spree txt shop to 80878 tscs wwwtxt2shopcom custcare 08715705022 1x150pwk,1
4586,noooooooo please last thing i need is stress for once in your life be fair,0
4587,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09065171142stopsms08718727870150ppm,1
4588,mila age23 blonde new in uk i look sex with uk guys if u like fun with me text mtalk to 6986618 30pptxt 1st 5free 150 increments help08718728876,1
4589,ill see if i can swing by in a bit got some things to take care of here firsg,0
4590,i wanted to wish you a happy new year and i wanted to talk to you about some legal advice to do with when gary and i split but in person ill make a trip to ptbo for that i hope everything is good with you babe and i love ya,0
4591,have you not finished work yet or something,0
4592,tomorrow i am not going to theatre so i can come wherever u call me tell me where and when to come tomorrow,0
4593,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now optout txt eng stop box39822 w111wx 150,1
4594,right it wasnt you who phoned it was someone with a number like yours,0
4595,its ok i wun b angry msg u aft i come home tonight,0
4596,i had a good time too its nice to do something a bit different with my weekends for a change see ya soon,0
4597,yo sorry was in the shower sup,0
