id,Text,Spam
3499,oh the grand is having a bit of a party but it doesnt mention any cover charge so its probably first come first served,0
1374,1 go to write msg 2 put on dictionary mode 3cover the screen with hand 4press ltgt 5gently remove ur hand its interesting,0
1754,give one miss from that number please,0
2848,wat time u finish ur lect today,0
2090,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now optout txt eng stop box39822 w111wx 150,1
1172,yeah we can probably swing by once my roommate finishes up with his girl,0
2620,hey pple700 or 900 for 5 nightsexcellent location wif breakfast hamper,0
3486,tell my bad character which u dnt lik in me ill try to change in ltgt i ll add tat 2 my new year resolution waiting for ur replybe frankgood morning,0
1862,it could work well reach a consensus at the next meeting,0
4510,not able to do anything,0
4469,she said do u mind if i go into the bedroom for a minute ok i sed in a sexy mood she came out 5 minuts latr wid a caken my wife,0
488,free message activate your 500 free text messages by replying to this message with the word free for terms conditions visit www07781482378com,1
1503,hot live fantasies call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1
4313,it so happens that there r 2waxsto do wat you want she can come and ill get her medical insurance and shell be able to deliver and have basic care im currently shopping for the right medical insurance for her so just give me til friday morning thats when ill see the major person that can guide me to the right insurance,0
1661,yeah wheres your class at,0
4460,die i accidentally deleted e msg i suppose 2 put in e sim archive haiz i so sad,0
366,good afternoon sunshine how dawns that day are we refreshed and happy to be alive do we breathe in the air and smile i think of you my love as always,0
2904,bill as in are there any letters for me im expecting one from orange that isnt a bill but may still say orange on it,0
2523,sorry ill call later,0
1660,rgent this is the 2nd attempt to contact uu have won 1250 call 09071512433 b4 050703 tcsbcm4235wc1n3xx callcost 150ppm mobilesvary max7 50,1
204,your account has been refilled successfully by inr ltdecimalgt your keralacircle prepaid account balance is rs ltdecimalgt your transaction id is kr ltgt,0
885,dude we should go sup again,0
4548,never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes always remember a stupid friend is here to share bslvyl,0
4243,detroit the home of snow enjoy it,0
1815,yes we are chatting too,0
2282,r comin back for dinner,0
4559,i am in hospital da i will return home in evening,0
3879,sorry sir i will call you tomorrow senthilhsbc,0
1359,good afternoon loverboy how goes you day any luck come your way i think of you sweetie and send my love across the sea to make you smile and happy,0
168,urgent we are trying to contact you last weekends draw shows that you have won a 900 prize guaranteed call 09061701939 claim code s89 valid 12hrs only,1
2116,sunshine hols to claim ur med holiday send a stamped self address envelope to drinks on us uk po box 113 bray wicklow eire quiz starts saturday unsub stop,1
4656,hope you are having a great day,0
2621,forwarded from 21870000hi this is your mailbox messaging sms alert you have 40 matches please call back on 09056242159 to retrieve your messages and matches cc100pmin,1
1045,mmm thats better now i got a roast down me id b better if i had a few drinks down me 2 good indian,0
5216,i keep ten rs in my shelf buy two egg,0
328,hi dahow is the todays class,0
931,money you r a lucky winner 2 claim your prize text money 2 88600 over 1million to give away ppt150x3normal text rate box403 w1t1jy,1
2998,they released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear,0
2799,if i get there before you after your ten billion calls and texts so help me god,0
4699,okey dokey ill be over in a bit just sorting some stuff out,0
3579,yeah confirmed for you staying at that weekend,0
1437,dad went out oredi,0
3198,i av a new number wil u only use this oneta,0
190,have you got xmas radio times if not i will get it now,0
3874,i am joining today formallypls keep prayingwill talk later,0
4521,just got part nottingham 3 hrs 63miles good thing i love my man so much but only doing 40mph hey ho,0
4831,how long before you get reply just defer admission til next semester,0
723,sfine anytime all the best with it,0
1576,my sis is catching e show in e afternoon so im not watching w her so c u wan 2 watch today or tmr lor,0
1038,no my blankets are sufficient thx,0
3058,webpage s not available,0
3483,wherres my boytoy,0
1781,loan for any purpose 500 75000 homeowners tenants welcome have you been previously refused we can still help call free 0800 1956669 or text back help,1
1729,i went to project centre,0
469,when are you going to ride your bike,0
3180,k k then watch some films,0
177,let me know when youve got the money so carlos can make the call,0
5304,i can but it will tell quite long cos i havent finish my film yet,0
2456,left dessert u wan me 2 go suntec look 4 u,0
2422,oic then better quickly go bathe n settle down,0
1339,then she buying today no need to c meh,0
2542,they said if its gonna snow it will start around 8 or 9 pm tonite they are predicting an inch of accumulation,0
2709,great new offer double mins double txt on best orange tariffs and get latest camera phones 4 free call mobileupd8 free on 08000839402 now or 2stoptxt tcs,1
4822,check out choose your babe videos smsshsexnetun fgkslpopw fgkslpo,1
5387,im at work please call,0
3648,carlos says we can pick up from him later so yeah were set,0
524,were gonna go get some tacos,0
4954,welcome to select an o2 service with added benefits you can now call our specially trained advisors free from your mobile by dialling 402,1
537,good afternoon my love how goes that day i hope maybe you got some leads on a job i think of you boytoy and send you a passionate kiss from across the sea,0
553,hurry up ive been weeddeficient for like three days,0
5252,yeah work is fine started last week all the same stuff as before dull but easy and guys are fun,0
3099,yo you at jp and hungry like a mofo,0
3291,camera you are awarded a sipix digital camera call 09061221066 fromm landline delivery within 28 days,1
2295,hello damn this christmas thing i think i have decided to keep this mp3 that doesnt work,0
5457,for the most sparkling shopping breaks from 45 per person call 0121 2025050 or visit wwwshortbreaksorguk,1
2393,pick ur fone up now u dumb,0
2626,s daal r above ltgt,0
2992,love isnt a decision its a feeling if we could decide who to love then life would be much simpler but then less magical,0
2145,you stayin out of trouble strangersaw dave the other day hes sorted nowstill with me bloke when u gona get a girl mrur mum still thinks we will get 2getha,0
2153,i surely dont forgot to comei will always be in touch in with you,0
516,you are guaranteed the latest nokia phone a 40gb ipod mp3 player or a 500 prize txt word collect to no 83355 ibhltd ldnw15h 150pmtmsgrcvd18,1
799,petey boy whereare you me and all your friendsare in thekingshead come down if you canlove nic,0
5336,no its not pride im almost ltgt years old and shouldnt be takin money from my kid youre not supposed to have to deal with this stuff this is grownup stuffwhy i dont tell you,0
2615,thanks for sending this mental ability question,0
3147,ill get there tomorrow and send it to you,0
2402,hi this is roger from cl how are you,0
1218,you have 1 new voicemail please call 08719181513,1
1559,wat r u doing,0
3679,great so what attracts you to the brothas,0
2681,new tones this week include 1mcflyall ab 2 sara jorgeshock 3 will smithswitch to order follow instructions on next message,1
1454,thats good because i need drugs,0
30,ahhh work i vaguely remember that what does it feel like lol,0
969,what do u want when i come backa beautiful necklace as a token of my heart for youthats what i will give but only to my wife of my likingbe that and seeno one can give you thatdont call mei will wait till i come,0
453,thanks for this hope you had a good day today,0
953,shb b ok lor thanx,0
464,upgrdcentre orange customer you may now claim your free camera phone upgrade for your loyalty call now on 0207 153 9153 offer ends 26th july tcs apply optout available,1
1325,i thk 50 shd be ok he said plus minus 10 did leave a line in between paragraphs,0
2430,shes find i sent you an offline message to know how anjolas now,0
5471,i thought slide is enough,0
950,chk in ur belovd ms dict,0
2279,hello how r u im bored inever thought id get bored with the tv but i am tell me something exciting has happened there anything,0
4290,hey mr whats the name of that bill brison book the one about language and words,0
1285,yes i thought so thanks,0
5244,of course dont tease me you know i simply must see grins do keep me posted my prey loving smile devouring kiss,0
1056,hiya comin 2 bristol 1 st week in april les got off rudi on new yrs eve but i was snoringthey were drunk u bak at college yet my work sends ink 2 bath,0
742,yes i will be there glad you made it,0
4582,hi my engagement has been fixd on ltgt th of next month i know its really shocking bthmm njan vilikkamt ws al of a sudn,0
288,ok,0
1385,please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday evei already see in netno ticket availablei want to book ticket through tackle,0
136,want 2 get laid tonight want real dogging locations sent direct 2 ur mob join the uks largest dogging network bt txting gravel to 69888 nt ec2a 31pmsg150p,1
4390,see you then were all christmassy here,0
1667,dunno cos i was v late n when i reach they inside already but we ate spageddies lor its e gals who r laughing at me lor,0
1476,friendship is not a game to play it is not a word to say it doesnt start on march and ends on may it is tomorrow yesterday today and e,0
3794,love it i want to flood that pretty pussy with cum,0
829,hey you got any mail,0
5475,wheres mummys boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,0
4770,im not sure if its still available though,0
5085,hey happy birthday,0
1512,peteis this your phone still its jenny from college and leannewhat are you up to now,0
4609,been running but only managed 5 minutes and then needed oxygen might have to resort to the roller option,0
4587,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09065171142stopsms08718727870150ppm,1
2183,ok,0
2733,mm feeling sleepy today itself i shall get that dear,0
1334,its ok lar u sleep early too nite,0
1846,da is good good playerwhy he is unsold,0
1574,ur cashbalance is currently 500 pounds to maximize ur cashin now send go to 86688 only 150pmsg cc 08718720201 hgsuite3422lands roww1j6hl,1
2657,great i have to run now so ttyl,0
5123,not enufcredeit tocallshall ileave uni at 6 get a bus to yor house,0
4643,havent,0
3706,kent vale lor wait 4 me there ar,0
5502,private your 2003 account statement for 07808247860 shows 800 unredeemed s i m points call 08719899229 identifier code 40411 expires 061104,1
243,pleassssssseeeeee tel me v avent done sportsx,0
5202,you ve won your 4 costa del sol holiday or 5000 await collection call 09050090044 now toclaim sae tc s pobox334 stockport sk38xh cost150pm max10mins,1
4799,santa calling would your little ones like a call from santa xmas eve call 09077818151 to book you time calls150ppm last 3mins 30s tc wwwsantacallingcom,1
4268,the greatest test of courage on earth is to bear defeat without losing heartgn tc,0
4203,wylie update my weed dealer carlos went to freedom and had a class with lunsford,0
5051,edison has rightly said a fool can ask more questions than a wise man can answer now you know why all of us are speechless during viva gmgngegnt,0
1134,good morning princess how are you,0
41,pls go ahead with watts i just wanted to be sure do have a great weekend abiola,0
771,lol i know theyre so dramatic schools already closed for tomorrow apparently we cant drive in the inch of snow were supposed to get,0
3107,or remind me in a few hrs,0
2613,knock knock txt whose there to 80082 to enter r weekly draw 4 a 250 gift voucher 4 a store of yr choice tcs wwwtklscom age16 to stoptxtstop150week,1
2618,i went to ur hon lab but no one is there,0
1209,i need you to be in my strong arms,0
2755,derp which is worse a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with,0
899,im used to it i just hope my agents dont drop me since ive only booked a few things this year this whole me in boston them in nyc was an experiment,0
4947,anyway i dont think i can secure anything up here lemme know if you want me to drive down south and chill,0
680,cause im not freaky lol,0
1115,no im good for the movie is it ok if i leave in an hourish,0
21,is that seriously how you spell his name,0
70,i plane to give on this month end,0
2453,i know complain num onlybettr directly go to bsnl offc nd apply for it,0
3326,i don wake since i checked that stuff and saw that its true no available spaces pls call the embassy or send a mail to them,0
1372,hope you are feeling great pls fill me in abiola,0
2237,sicomo nolistened2the plaid albumquite gdthe new air1 which is hilariousalso boughtbraindancea compofstuff on aphexs abelu hav2hear itc u sn xxxx,0
2905,tell me pa how is pain de,0
733,no he didnt spring is coming early yay,0
697,good good job i like entrepreneurs,0
4985,networking job is there,0
4639,oh ho is this the first time u use these type of words,0
619,for my family happiness,0
2409,solve d case a man was found murdered on ltdecimalgt ltgt afternoon 1his wife called police 2police questioned everyone 3wife siri was sleeping when the murder took place 4cook i was cooking 5gardener i was picking vegetables 6housemaid i went 2 d post office 7children we went 2 play 8neighbour we went 2 a marriage police arrested d murderer immediately whos it reply with reason if u r brilliant,0
1108,good afternoon my love how goes your day what are you up to i woke early and am online waiting for you hmmm italian boy is online i see grins,0
2596,thats the thing with apes u can fight to the death to keep something but the minute they have it when u let go thats it,0
410,headin towards busetop,0
4886,for many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections,0
4997,just looked it up and addie goes back monday sucks to be her,0
2097,probably want to pick up more,0
5063,sorry ill call you later i am in meeting sir,0
2970,mostly sports typelyk footblcrckt,0
2233,k wen ur free come to my home and also tel vikky i hav sent mail to him also better come evening il be free today aftr 6pm,0
3139,youre right i have now that i think about it,0
1646,india have to take lead,0
985,look at the fuckin time what the fuck you think is up,0
3647,wamma get laidwant real doggin locations sent direct to your mobile join the uks largest dogging network txt dogs to 69696 nownyt ec2a 3lp 150msg,1
5562,get me out of this dump heap my mom decided to come to lowes boring,0
641,i had askd u a question some hours before its answer,0
4100,i think just yourself thanks and see you tomo,0
1102,you busy or can i come by at some point and figure out what were doing tomorrow,0
4696,pls give her the food preferably pap very slowly with loads of sugar you can take up to an hour to give it and then some water very very slowly,0
870,hello we need some posh birds and chaps to user trial prods for champneys can i put you down i need your address and dob asap ta r,1
1000,then wait 4 me at bus stop aft ur lect lar if i dun c then i go get my car then come back n pick,0
960,my sort code is and acc no is the bank is natwest can you reply to confirm ive sent this to the right person,0
1579,remember all those whom i hurt during days of satanic imposter in meneed to pay a priceso be itmay destiny keep me going and as u said pray that i get the mind to get over the same,0
212,whats up bruv hope you had a great break do have a rewarding semester,0
2230,those were my exact intentions,0
1526,hicts employee how are you,0
2588,if you dont respond imma assume youre still asleep and imma start calling n shit,0
3498,happy birthday may u find ur prince charming soon n dun work too hard,0
4627,im on the bus love you,0
3514,already one guy loving you,0
3559,i had it alreadysabarish asked me to go,0
5507,gods love has no limit gods grace has no measure gods power has no boundaries may u have gods endless blessings always in ur life gud ni8,0
3022,i thank you so much for all you do with selflessness i love you plenty,0
936,dear matthew please call 09063440451 from a landline your complimentary 4lux tenerife holiday or 1000 cash await collection ppm150 sae tcs box334 sk38xh,1
1805,im in class did you get my text,0
1613,645,0
4845,i need details about that online job,0
4456,im home ard wat time will u reach,0
808,sure but make sure he knows we aint smokin yet,0
3075,somebody should go to andros and steal ice,0
1545,hello from orange for 1 months free access to games news and sport plus 10 free texts and 20 photo messages reply yes terms apply wwworangecoukow,1
3938,they r giving a second chance to rahul dengra,0
1686,do you want bold 2 or bb torch,0
3043,aight what time you want me to come up,0
4489,miss call miss call khelate kintu opponenter miss call dhorte lage thats d rule one with great phone receiving quality wins,0
2968,are you being good baby,0
5176,rajipls do me a favour pls convey my birthday wishes to nimya pls today is her birthday,0
5023,sad puppy noise,0
2869,mum ive sent you many many messages since i got here i just want to know that you are actually getting them do enjoy the rest of your day,0
3826,i miss you so much im so desparate i have recorded the message you left for me the other day and listen to it just to hear the sound of your voice i love you,0
737,then why no one talking to me,0
1607,when you came to hostel,0
1110,no youll just get a headache trying to figure it out u can trust me to do the math i promise o,0
2022,anything lor but toa payoh got place 2 walk meh,0
4195,ok im coming home now,0
3250,also track down any lighters you can find,0
926,actually i deleted my old websitenow i m blogging at magicalsongsblogspotcom,0
3072,im now but have to wait till 2 for the bus to pick me,0
1066,thats fine ill bitch at you about it later then,0
4693,surly ill give it to you while coming to review,0
4526,ive sent my part,0
5399,hi hope you had a good day have a better night,0
1363,shuhui say change 2 suntec steamboat u noe where where r u now,0
2569,i dont want to hear anything,0
1528,wow i love you sooo much you know i can barely stand it i wonder how your day goes and if you are well my love i think of you and miss you,0
3052,ok,0
3682,i cant pick the phone right now pls send a message,0
3055,pls send me the correct name da,0
4751,thanx u darlinim cool thanx a few bday drinks 2 nite 2morrow off take care c u soonxxx,0
2617,2marrow only wed at ltgt to 2 aha,0
181,hi you just spoke to maneesha v wed like to know if you were satisfied with the experience reply toll free with yes or no,0
1651,its a laptop take it with you,0
543,a famous quote when you develop the ability to listen to anything unconditionally without losing your temper or self confidence it means you are married,0
4107,jus finish my lunch on my way home lor i tot u dun wan 2 stay in sch today,0
2611,awesome text me when youre restocked,0
5432,if i was i wasnt paying attention,0
927,k wait chikkuil send aftr ltgt mins,0
5405,pls give her prometazine syrup 5mls then ltgt mins later feed,0
2101,sms services for your inclusive text credits pls goto wwwcomuknet login unsubscribe with stop no extra charge help08700469649 po box420 ip4 5we,1
4286,yes i come to nyc for audiitions and am trying to relocate,0
3623,that means from february to april ill be getting a place to stay down there so i dont have to hustle back and forth during audition season as i have since my sister moved away from harlem,0
1144,have you had a good day mine was really busy are you up to much tomorrow night,0
1635,yesterday its with me only now am going home,0
1178,did he say how fantastic i am by any chance or anything need a bigger life lift as losing the will 2 live do you think i would be the first person 2 die from n v q,0
1557,ok i found dis pierre cardin one which looks normal costs 20 its on sale,0
4733,keng rocking in ashes,0
16,xxxmobilemovieclub to use your credit click the wap link in the next txt message or click here httpwap xxxmobilemovieclubcomnqjkgighjjgcbl,1
3047,hello yeah ive just got out of the bath and need to do my hair so ill come up when im done yeah,0
3277,hurry home u big butt hang up on your last caller if u have to food is done and im starving dont ask what i cooked,0
4692,ok no prob,0
404,the hair cream has not been shipped,0
5524,going to join tomorrow,0
2328,the xmas story is peace the xmas msg is love the xmas miracle is jesus hav a blessed month ahead amp wish u merry xmas,0
5426,otherwise had part time job natuition,0
3356,r u sure theyll understand that wine good idea just had a slurp,0
382,i guess thats why you re worried you must know that theres a way the body repairs itself and im quite sure you shouldnt worry well take it slow first the tests they will guide when your ovulation is then just relax nothing youve said is a reason to worry but ill keep on followin you up,0
4351,bot notes oredi cos i juz rem i got,0
1867,call to the number which is available in appointment and ask to connect the call to waheed fathima,0
2211,hmm well night night,0
4555,sun ah thk mayb can if dun have anythin on thk have to book e lesson e pilates is at orchard mrt u noe hor,0
3672,ok thanx take care then,0
127,good stuff will do,0
372,hello my boytoy geeee i miss you already and i just woke up i wish you were here in bed with me cuddling me i love you,0
4867,im really sorry i lit your hair on fire,0
3731,im at home please call,0
3739,plz note if anyone calling from a mobile co amp asks u to type ltgt or ltgt do not do so disconnect the callcoz it iz an attempt of terrorist to make use of the sim card no itz confirmd by nokia n motorola n has been verified by cnn ibn,0
604,speaking of does he have any cash yet,0
1473,oh u must have taken your real valentine out shopping first,0
5482,shall call now dear having food,0
2899,collecting ur laptop then going to configure da settings izzit,0
94,please call our customer service representative on 0800 169 6031 between 10am9pm as you have won a guaranteed 1000 cash or 5000 prize,1
2434,really dun bluff me leh u sleep early too nite,0
102,okay name ur price as long as its legal wen can i pick them up y u ave x ams xx,0
4006,well theres a pattern emerging of my friends telling me to drive up and come smoke with them and then telling me that im a weed fiendmake them smoke too muchimpede their doing other things so you see how im hesitant,0
2898,pdatenow double mins and 1000 txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd8 on 08000839402 or call2optoutyhl,1
316,you made my day do have a great day too,0
3659,studying but ill be free next weekend,0
423,someone has contacted our dating service and entered your phone because they fancy you to find out who it is call from a landline 09111032124 pobox12n146tf150p,1
5116,get 3 lions england tone reply lionm 4 mono or lionp 4 poly 4 more go 2 wwwringtonescouk the original n best tones 3gbp network operator rates apply,1
4369,i like dis sweater fr mango but no more my size already so irritating,0
59,tell where you reached,0
4305,yup im free,0
2731,urgent please call 09066612661 from your landline your complimentary 4 lux costa del sol holiday or 1000 cash await collection ppm 150 sae tcs james 28 eh74rr,1
2589,aight see you in a bit,0
1237,your opinion about me 1 over 2 jada 3 kusruthi 4 lovable 5 silent 6 spl character 7 not matured 8 stylish 9 simple pls reply,0
1826,sent me ur email id soon,0
4957,doing my masters when will you buy a bb cos i have for sale and hows bf,0
2640,am in gobi arts college,0
2800,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng musthu,0
5528,total disappointment when i texted you was the craziest shit got,0
1790,arun can u transfr me d amt,0
851,todays offer claim ur 150 worth of discount vouchers text yes to 85023 now savamob member offers mobile t cs 08717898035 300 sub 16 unsub reply x,1
2126,beautiful truth against gravity read carefully our heart feels light when someone is in it but it feels very heavy when someone leaves it good night,0
1275,network operator the service is free for t cs visit 80488biz,1
1483,im a guy browsin is compulsory,0
1060,tell me theyre female v howre you throwing in were deciding what all to get now,0
3569,collect your valentines weekend to paris inc flight hotel 200 prize guaranteed text paris to no 69101 wwwrtfsphostingcom,1
3312,oh ho is this the first time u use these type of words,0
5472,yup,0
5055,lmao you know me so well,0
4908,will you come online today night,0
3048,so hows the weather over there,0
5269,er enjoyin indians at the moyep sall good hehe hows bout u shexy pete xx,0
1920,is fujitsu s series lifebook good,0
1530,hey what happen de are you alright,0
1464,09066362231 urgent your mobile no 07xxxxxxxxx won a 2000 bonus caller prize on 020603 this is the 2nd attempt to reach you call 09066362231 asap,1
2149,ok can be later showing around 8830 if you want cld have drink before wld prefer not to spend money on nosh if you dont mind as doing that nxt wk,0
2084,im done oredi,0
3032,also sir i sent you an email about how to log into the usc payment portal ill send you another message that should explain how things are back home have a great weekend,0
4676,im leaving my house now,0
2932,wats my dear doing sleeping ah,0
4529,understand his loss is my gain so do you work school,0
2675,good afternoon my boytoy how are you feeling today better i hope are you being my good boy are you my obedient slave do you please your queen,0
2802,housemaid is the murderer coz the man was murdered on ltgt th january as public holiday all govtinstituitions are closedincluding post office,0
3704,hey loverboy i love you i had to tell i look at your picture and ache to feel you between my legs fuck i want you i need you i crave you,0
4965,i want to see your pretty pussy,0
4012,wan2 win a meetgreet with westlife 4 u or a m8 they are currently on what tour 1unbreakable 2untamed 3unkempt text 12 or 3 to 83049 cost 50p std text,1
1596,never blame a day in ur life good days give u happiness bad days give u experience both are essential in life all are gods blessings good morning,0
5075,gud ni8 dearslp welltake careswt dreamsmuah,0
3743,22 146tf150p,1
2427,hey i almost forgot happy bday babe i love ya,0
4078,87077 kick off a new season with 2wks free goals news to ur mobile txt ur club name to 87077 eg villa to 87077,1
483,yo carlos a few friends are already asking me about you you working at all this weekend,0
2583,yup im elaborating on the safety aspects and some other issues,0
561,aiyo u always c our ex one i dunno abt mei she haven reply first time u reply so fast y so lucky not workin huh got bao by ur sugardad ahgee,0
3450,its ltgt k here oh should i send home for sale,0
3799,for the first time in the history need comfort and luxury are sold at same price in india onionrs ltgt petrolrs ltgt beerrs ltgt shesil ltgt,0
3693,sir i am waiting for your call once free please call me,0
1049,1000s flirting now txt girl or bloke ur name age eg girl zoe 18 to 8007 to join and get chatting,1
546,this girl does not stay in bed this girl doesnt need recovery time id rather pass out while having fun then be cooped up in bed,0
2599,got fujitsu ibm hp toshiba got a lot of model how to say,0
1239,is ur paper in e morn or aft tmr,0
1238,how much are we getting,0
205,goodmorning sleeping ga,0
1886,i love your ass do you enjoy doggy style,0
1818,are you going to write ccna exam this week,0
5465,i will treasure every moment we spend together,0
1514,hey sweet i was wondering when you had a moment if you might come to me i want to send a file to someone but it wont go over yahoo for them because their connection sucks remember when you set up that page for me to go to and download the format disc could you tell me how to do that or do you know some other way to download big files because they can download stuff directly from the internet any help would be great my prey teasing kiss,0
2082,where is it is there any opening for mca,0
1537,you have won a nokia 7250i this is what you get when you win our free auction to take part send nokia to 86021 now hgsuite3422lands roww1jhl 16,1
4189,dear got bus directly to calicut,0
307,yup from what i remb i think should be can book,0
3105,u so lousy run already come back then half dead hee,0
4023,we have to pick rayan macleran there,0
5377,i dont want you to leave but im barely doing what i can to stay sane fighting with you constantly isnt helping,0
240,new theory argument wins d situation but loses the person so dont argue with ur friends just kick them amp say im always correct,0
2939,lol yep did that yesterday already got my fireplace now its just another icon sitting there for me,0
5314,my sister going to earn more than me da,0
2106,anyway seriously hit me up when youre back because otherwise i have to light up with armand and he always has shit andor is vomiting,0
2110,free2day sexy st georges day pic of jordantxt pic to 89080 dont miss out then every wk a saucy celeb4 more pics c pocketbabecouk 0870241182716 3wk,1
2362,had the money issue weigh me down but thanks to you i can breathe easier now ill make sure you dont regret it thanks,0
5288,hey dont forget you are mine for me my possession my property mmm childish smile,0
4651,please protect yourself from ethreats sib never asks for sensitive information like passwordsatmsms pin thru email never share your password with anybody,0
3283,i tot its my group mate lucky i havent reply wat time do need to leave,0
5296,alex says hes not ok with you not being ok with it,0
3436,sending you greetings of joy and happiness do have a gr8 evening,0
1562,just got some gas money any chance you and the gang want to go on a grand nature adventure,0
250,it didnt work again oh ok goodnight then ill fix and have it ready by the time you wake up you are very dearly missed have a good night sleep,0
2381,good evening sir hope you are having a nice day i wanted to bring it to your notice that i have been late in paying rent for the past few months and have had to pay a ltgt charge i felt it would be inconsiderate of me to nag about something you give at great cost to yourself and thats why i didnt speak up i however am in a recession and wont be able to pay the charge this month hence my askin well ahead of months end can you please help thank you for everything,0
3740,we stopped to get ice cream and will go back after,0
5343,u r subscribed 2 textcomp 250 wkly comp 1st wks free question follows subsequent wks charged150pmsg2 unsubscribe txt stop 2 84128custcare 08712405020,1
3806,no dude its not fakemy frnds got money thts y im reffering uif u member wit my mail link u vl be credited ltgt rs and il be getiing ltgt rsi can draw my acc wen it is ltgt rs,0
413,cos i want it to be your thing,0
4540,dare i ask any luck with sorting out the car,0
1160,hey theres veggie pizza,0
705,thats a bit weird even where is the do supposed to be happening but good idea sure they will be in pub,0
1388,all e best 4 ur exam later,0
2688,there r many modelsony ericson also der ltgt it luks good bt i forgot modl no,0
5459,sorry ill call later,0
3568,its okcome to my home it vl nice to meet and v can chat,0
270,the evo i just had to download flash jealous,0
4570,hiya hows it going in sunny africa hope u r avin a good time give that big old silver back a big kiss from me,0
2728,no i am not having not any movies in my laptop,0
5188,what time u wrkin,0
761,call me when youcarlos isare here my phones vibrate is acting up and i might not hear texts,0
1979,reply to win 100 weekly where will the 2006 fifa world cup be held send stop to 87239 to end service,1
4000,we tried to call you re your reply to our sms for a video mobile 750 mins unlimited text free camcorder reply or call now 08000930705 del thurs,1
1,go until jurong point crazy available only in bugis n great world la e buffet cine there got amore wat,0
1131,so check your errors and if you had difficulties do correction,0
2489,k ill drinkpa then what doing i need srs model pls send it to my mail id pa,0
514,lol ok your forgiven,0
3146,haha i heard that text me when youre around,0
1851,you got job in wiproyou will get every thing in life in 2 or 3 years,0
3242,a cute thought for friendship its not necessary to share every secret with ur close frnd but watever u shared should be true,0
3547,thank you meet you monday,0
3445,your board is working fine the issue of overheating is also reslove but still software inst is pending i will come around 8o clock,0
73,hi babe im at home now wanna do something xx,0
3886,a link to your picture has been sent you can also use httpalto18coukwavewaveaspo44345,1
2020,ya it came a while ago,0
2936,yup n her fren lor im meeting my fren at 730,0
5350,im home,0
719,book which lesson then you msg me i will call up after work or sth im going to get specs my membership is px3748,0
4483,noits ful of song lyrics,0
448,well done blimey exercise yeah i kinda remember wot that is hmm,0
1031,its good well find a way,0
2425,lmao but its so fun,0
617,happy valentines day i know its early but i have hundreds of handsomes and beauties to wish so i thought to finish off aunties and uncles 1st,0
827,hmm bits and pieces lol sighs,0
2655,sorry dai was thought of calling you lot of timeslil busyi will call you at noon,0
2451,then she dun believe wat,0
3405,good night my dear sleepwellamptake care,0
4276,ball is moving a lotwill spin in last so very difficult to bat,0
385,hey i will be late ah meet you at 945,0
2597,sunshine quiz wkly q win a top sony dvd player if u know which country liverpool played in mid week txt ansr to 82277 150 sptyrone,1
1984,hey i will be late im at amk need to drink tea or coffee,0
2281,sorry ill call later in meeting,0
1139,lol no just was busy,0
1962,guess what somebody you know secretly fancies you wanna find out who it is give us a call on 09065394973 from landline datebox1282essexcm61xn 150pmin 18,1
2318,thats cause your old i live to be high,0
3635,hui xin is in da lib,0
3925,okay lor will they still let us go a not ah coz they will not know until later we drop our cards into the box right,0
3193,ur awarded a city break and could win a 200 summer shopping spree every wk txt store to 88039skilgmetscs087147403231winawkage16150perwksub,1
2752,ok but tell me half an hr b4 u come i need 2 prepare,0
5466,shall i bring us a bottle of wine to keep us amused only joking ill bring one anyway,0
465,sorry ill call later ok bye,0
3214,we got a divorce lol shes here,0
5195,ok take ur time n enjoy ur dinner,0
1242,oh yes i can speak txt 2 u no hmm did u get email,0
5210,i know you are thinkin malaria but relax children cant handle malaria she would have been worse and its gastroenteritis if she takes enough to replace her loss her temp will reduce and if you give her malaria meds now she will just vomit its a self limiting illness she has which means in a few days it will completely stop,0
918,was actually about to send you a reminder today have a wonderful weekend,0
5469,urgent last weekends draw shows that you have won 1000 cash or a spanish holiday call now 09050000332 to claim tc rstm sw7 3ss 150ppm,1
1058,then u drive lor,0
2820,thk some of em find wtc too far weiyi not goin e rest i dunno yet r ur goin 4 dinner den i might b able to join,0
2559,this message is brought to you by gmw ltd and is not connected to the,1
119,goodo yes we must speak friday eggpotato ratio for tortilla needed,0
2857,your gonna be the death if me im gonna leave a note that says its all robs fault avenge me,0
5331,dude im no longer a pisces im an aquarius now,0
4152,i only work from mon to thurs but sat i cant leh booked liao which other day u free,0
957,sorry i now then c ur msg yar lor so poor thing but only 4 one night tmr ull have a brand new room 2 sleep in,0
3269,ok then i come n pick u at engin,0
862,in work now going have in few min,0
